company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
GOOGL,Mistral AI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,OpenAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Runway,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,ShengShu Technology,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Stability AI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Zhipu AI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,xAI,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
HPE,Alibaba,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Anthropic,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,DeepSeek,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Google,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Kuaishou,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Meta,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Microsoft,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Mistral AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,OpenAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Runway,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,ShengShu Technology,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Stability AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,Zhipu AI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HPE,xAI,1,0,0,0,1,0,0,0,M,AI servers and HPC systems; enterprise AI/ML solutions and consulting
HUT,Alibaba,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Anthropic,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,DeepSeek,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Google,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Kuaishou,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Meta,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Microsoft,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Mistral AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,OpenAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Runway,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,ShengShu Technology,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Stability AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,Zhipu AI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
HUT,xAI,0,0,0,1,0,0,0,0,M,Pivoting to AI/HPC hosting; transitional from crypto mining
IBM,Alibaba,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Anthropic,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,DeepSeek,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Google,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Kuaishou,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Meta,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Microsoft,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Mistral AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,OpenAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Runway,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,ShengShu Technology,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Stability AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,Zhipu AI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IBM,xAI,0,0,0,0,1,1,0,0,H,AI consulting services (watsonx) plus own Granite foundation models competing with creators
IFX GR,Alibaba,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Anthropic,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,DeepSeek,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Google,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Kuaishou,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Meta,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Microsoft,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Mistral AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,OpenAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Runway,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,ShengShu Technology,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Stability AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,Zhipu AI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
IFX GR,xAI,1,0,0,0,0,0,0,0,M,Power management semiconductors for data centers
INTC,Alibaba,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Anthropic,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,DeepSeek,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Google,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Kuaishou,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Meta,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Microsoft,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Mistral AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,OpenAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Runway,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,ShengShu Technology,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Stability AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,Zhipu AI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
INTC,xAI,1,0,0,0,0,0,0,0,H,Gaudi AI accelerators and Xeon CPUs for AI workloads
META,Alibaba,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Anthropic,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,DeepSeek,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Google,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Kuaishou,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Meta,0,0,0,0,0,0,0,1,H,Meta Platforms is the listed entity
META,Microsoft,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Mistral AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,OpenAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Runway,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,ShengShu Technology,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Stability AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,Zhipu AI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
META,xAI,0,0,0,0,0,1,0,0,H,Llama competes with all foundation model creators
MRVL,Alibaba,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Anthropic,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,DeepSeek,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Google,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Kuaishou,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Meta,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Microsoft,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Runway,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,ShengShu Technology,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Stability AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,Zhipu AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MRVL,xAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators and data center networking silicon
MSFT,Alibaba,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Anthropic,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,DeepSeek,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Google,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Kuaishou,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Meta,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Microsoft,0,1,0,0,0,0,0,1,H,Microsoft is the listed entity; operates Azure
MSFT,Mistral AI,0,1,0,0,0,1,1,0,H,Azure hosts Mistral; Phi competes; EUR15M investment
MSFT,OpenAI,0,1,1,0,0,1,1,0,H,Azure hosts OpenAI; Copilot integrates GPT; Phi competes; $13B investment
MSFT,Runway,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,ShengShu Technology,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Stability AI,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,Zhipu AI,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MSFT,xAI,0,1,1,0,0,1,0,0,H,Azure hosts AI workloads; Copilot integrates AI; Phi competes
MU,Alibaba,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Anthropic,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,DeepSeek,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Google,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Kuaishou,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Meta,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Microsoft,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Mistral AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,OpenAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Runway,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,ShengShu Technology,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Stability AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,Zhipu AI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
MU,xAI,1,0,0,0,0,0,0,0,H,HBM and DRAM memory for AI training/inference
NFLX,Alibaba,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Anthropic,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,DeepSeek,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Google,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Kuaishou,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Meta,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Microsoft,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Mistral AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,OpenAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Runway,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,ShengShu Technology,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Stability AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,Zhipu AI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NFLX,xAI,0,0,0,1,0,0,0,0,M,AI recommendation engine; core business is streaming
NICE,Alibaba,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Anthropic,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,DeepSeek,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Google,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Kuaishou,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Meta,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Microsoft,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Mistral AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,OpenAI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Runway,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,ShengShu Technology,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Stability AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,Zhipu AI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NICE,xAI,0,0,1,0,0,0,0,0,M,CXone AI for contact centers
NOW,Alibaba,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Anthropic,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,DeepSeek,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Google,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Kuaishou,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Meta,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Microsoft,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Mistral AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,OpenAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Runway,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,ShengShu Technology,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Stability AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,Zhipu AI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NOW,xAI,0,0,1,0,0,0,0,0,H,Now Assist GenAI copilot across all products
NVDA,Alibaba,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Anthropic,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,DeepSeek,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Google,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Kuaishou,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Meta,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Microsoft,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Mistral AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,OpenAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Runway,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,ShengShu Technology,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Stability AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,Zhipu AI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NVDA,xAI,1,0,0,0,0,0,0,0,H,GPU supplier for AI training/inference; dominant AI accelerator provider
NXPI,Alibaba,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Anthropic,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,DeepSeek,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Google,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Kuaishou,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Meta,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Microsoft,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Mistral AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,OpenAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Runway,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,ShengShu Technology,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Stability AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,Zhipu AI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
NXPI,xAI,1,0,0,0,0,0,0,0,L,Edge AI processors for automotive and IoT; weak link to LLM training
OKTA,Alibaba,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Anthropic,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,DeepSeek,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Google,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Kuaishou,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Meta,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Microsoft,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Mistral AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,OpenAI,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Runway,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Stability AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,Zhipu AI,0,0,1,0,0,0,0,0,M,AI identity threat detection
OKTA,xAI,0,0,1,0,0,0,0,0,M,AI identity threat detection
ORCL,Alibaba,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Anthropic,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,DeepSeek,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Google,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Kuaishou,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Meta,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Microsoft,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Mistral AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,OpenAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Runway,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,ShengShu Technology,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Stability AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,Zhipu AI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
ORCL,xAI,0,1,0,0,0,0,0,0,H,OCI used for AI training workloads
PATH,Alibaba,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Anthropic,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,DeepSeek,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Google,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Kuaishou,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Meta,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Microsoft,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Runway,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,ShengShu Technology,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Stability AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,Zhipu AI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PATH,xAI,0,0,1,0,0,0,0,0,H,AI-powered RPA; integrates LLMs
PEGA,Alibaba,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Anthropic,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,DeepSeek,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Google,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Kuaishou,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Meta,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Microsoft,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Mistral AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,OpenAI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Runway,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,ShengShu Technology,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Stability AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,Zhipu AI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PEGA,xAI,0,0,1,0,0,0,0,0,M,GenAI Blueprint; AI process automation
PLTR,Alibaba,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Anthropic,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,DeepSeek,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Google,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Kuaishou,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Meta,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Microsoft,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Mistral AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,OpenAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Runway,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,ShengShu Technology,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Stability AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,Zhipu AI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PLTR,xAI,0,0,1,0,0,0,0,0,H,AIP platform directly integrates LLMs
PONY,Alibaba,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Anthropic,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,DeepSeek,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Google,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Kuaishou,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Meta,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Microsoft,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Mistral AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,OpenAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Runway,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,ShengShu Technology,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Stability AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,Zhipu AI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
PONY,xAI,0,0,0,1,0,0,0,0,M,Autonomous driving uses AI; core is mobility
QCOM,Alibaba,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
QCOM,Anthropic,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
QCOM,DeepSeek,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
QCOM,Google,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
QCOM,Kuaishou,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
QCOM,Meta,1,0,0,0,0,0,0,0,M,Edge/on-device AI inference chips (Snapdragon NPU)
