ticker,company,creator,r1_upstream_hardware,r1_upstream_hardware_conf,r2_upstream_cloud,r2_upstream_cloud_conf,r3_downstream_integrator,r3_downstream_integrator_conf,r4_downstream_deployer,r4_downstream_deployer_conf,r5_downstream_enabler,r5_downstream_enabler_conf,r6_competitor,r6_competitor_conf,f2_is_owner,f2_is_owner_conf,f1_is_investor,f1_is_investor_conf,justification,coder,coded_at
CTSH,Cognizant Technology Solutions Corporation,Meta,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Mistral,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Microsoft,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Kimi,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Z AI,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Amazon,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,MiniMax,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Stability.ai,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Midjourney,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Runway,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Black Forest Labs,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Suno,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Udio,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Kyutai,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Recraft,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,KlingAI,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Vidu,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,ElevenLabs,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,ByteDance Seed,0,,0,,0,,0,,1,H,0,,0,,0,,"r5_downstream_enabler: Cognizant is an IT services and consulting firm that advises, builds, implements, and operates enterprise generative-AI solutions for clients",B,2026-07-27
CRWD,CrowdStrike,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Google,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
CRWD,CrowdStrike,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security assistants and detection features are embedded in the platform,B,2026-07-27
DDOG,Datadog,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Google,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DDOG,Datadog,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI observability and LLM-monitoring features are embedded in the platform,B,2026-07-27
DASH,DoorDash,OpenAI,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Google,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Anthropic,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,DeepSeek,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Alibaba,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,xAI,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Meta,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Mistral,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Microsoft,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Kimi,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Z AI,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Amazon,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,MiniMax,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Stability.ai,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Midjourney,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Runway,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Black Forest Labs,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Suno,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Udio,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Kyutai,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Recraft,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,KlingAI,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,Vidu,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,ElevenLabs,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
DASH,DoorDash,ByteDance Seed,0,,0,,0,,1,M,0,,0,,0,,0,,R4:AI improves delivery logistics and marketplace operations,B,2026-07-27
FTNT,Fortinet,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Google,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
FTNT,Fortinet,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI security features are embedded in cybersecurity products,B,2026-07-27
INTC,Intel,OpenAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Google,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Anthropic,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,DeepSeek,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Alibaba,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,xAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Meta,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Mistral,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Microsoft,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Kimi,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Z AI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Amazon,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,MiniMax,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Stability.ai,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Midjourney,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Runway,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Black Forest Labs,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Suno,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Udio,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Kyutai,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Recraft,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,KlingAI,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,Vidu,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,ElevenLabs,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTC,Intel,ByteDance Seed,1,H,0,,0,,0,,0,,0,,0,,0,,R1:data-center CPUs and AI accelerators,B,2026-07-27
INTU,Intuit,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Google,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
INTU,Intuit,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,R3:AI assistants are embedded in tax and small-business software,B,2026-07-27
KLAC,KLA Corporation,OpenAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Google,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Anthropic,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,DeepSeek,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Alibaba,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,xAI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Meta,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Mistral,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Microsoft,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Kimi,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
KLAC,KLA Corporation,Z AI,1,M,0,,0,,0,,0,,0,,0,,0,,R1:process-control equipment enabling advanced chip manufacturing,B,2026-07-27
