ticker,company,creator,r1_upstream_hardware,r1_upstream_hardware_conf,r2_upstream_cloud,r2_upstream_cloud_conf,r3_downstream_integrator,r3_downstream_integrator_conf,r4_downstream_deployer,r4_downstream_deployer_conf,r5_downstream_enabler,r5_downstream_enabler_conf,r6_competitor,r6_competitor_conf,f2_is_owner,f2_is_owner_conf,f1_is_investor,f1_is_investor_conf,justification,coder,coded_at
ASML,ASML Holding,ElevenLabs,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: EUV 光刻设备，AI 芯片制造必经；设备商 R1 扩展判定，待仲裁,A,2026-07-27
ASML,ASML Holding,ByteDance Seed,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: EUV 光刻设备，AI 芯片制造必经；设备商 R1 扩展判定，待仲裁,A,2026-07-27
ADSK,Autodesk,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Google,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
ADSK,Autodesk,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Autodesk AI 嵌入设计软件,A,2026-07-27
AVGO,Broadcom,OpenAI,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Google,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Anthropic,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,DeepSeek,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,Alibaba,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,xAI,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Meta,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Mistral,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Microsoft,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Kimi,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,Z AI,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,Amazon,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,MiniMax,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,Stability.ai,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Midjourney,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Runway,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Black Forest Labs,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Suno,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Udio,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Kyutai,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,Recraft,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,KlingAI,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,Vidu,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
AVGO,Broadcom,ElevenLabs,1,H,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片,A,2026-07-27
AVGO,Broadcom,ByteDance Seed,1,M,0,,0,,0,,0,,0,,0,,0,,r1_upstream_hardware: 定制 AI 加速器（谷歌 TPU）与数据中心网络芯片（对中国发布方受出口管制，置信度降档）,A,2026-07-27
CDNS,Cadence Design Systems,OpenAI,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Google,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Anthropic,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,DeepSeek,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Alibaba,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,xAI,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Meta,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Mistral,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Microsoft,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Kimi,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Z AI,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Amazon,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,MiniMax,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Stability.ai,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Midjourney,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Runway,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Black Forest Labs,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Suno,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Udio,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Kyutai,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Recraft,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,KlingAI,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,Vidu,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,ElevenLabs,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CDNS,Cadence Design Systems,ByteDance Seed,0,,0,,1,H,0,,0,,0,,0,,0,,r3_downstream_integrator: Cerebrus AI EDA（codebook）,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,OpenAI,0,,0,,0,,0,,1,H,0,,0,,0,,R5：Cognizant 官网 AI Lab 页面说明其 Neuro AI Multi-Agent Accelerator 可配置 OpenAI 等 LLM 提供方；Cognizant 官方新闻稿亦确认其被 OpenAI 选为在企业客户中规模化部署 Codex 的系统集成伙伴，用于遗留系统现代化、代码审查自动化与应用开发交付。属于帮助企业客户实施与运营第三方模型，故编 R5 而非 R3。来源：https://www.cognizant.com/us/en/ai-lab/neuro-san ；https://news.cognizant.com/2026-04-21-Cognizant-and-OpenAI-Partner-to-Reshape-Enterprise-Software-Engineering-with-Codex,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Google,0,,0,,0,,0,,1,H,0,,0,,0,,R5：Cognizant 与 Google Cloud 建立并扩展生成式 AI 合作，设立 Gemini Enterprise 专门实践，并以 Frontier Certified Engineers 在客户环境中部署与规模化 Gemini Enterprise 及 Google Cloud AI 组合；此前双方还合作开发基于 Vertex AI 的医疗行业 LLM 方案。属于典型的 systems integration/AI 采用赋能，故编 R5。来源：https://investors.cognizant.com/news-and-events/news/news-details/2026/Cognizant-expands-partnership-with-Google-Cloud-to-accelerate-enterprise-AI-adoption-with-Gemini-Enterprise-and-Google-Workspace/default.aspx,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Anthropic,0,,0,,0,,0,,1,H,0,,0,,0,,"R5：2025 年 11 月 4 日 Cognizant 官方公告宣布采用 Anthropic 的 Claude 模型与 agentic tooling，嵌入 Flowsource、Neuro AI 多智能体编排等交付平台，帮助企业客户从试点走向规模化部署，并向至多 350,000 名员工提供 Claude 以支撑交付能力。该关系的经济实质是系统集成与实施服务，故编 R5 而非 R3/R4。来源：https://news.cognizant.com/2025-11-04-Cognizant-Adopts-Anthropics-Claude-to-Accelerate-Enterprise-AI-Adoption-at-Scale-and-Deploys-Claude-to-Drive-Internal-AI-Transformation",A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,DeepSeek,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Alibaba,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,xAI,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Meta,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Mistral,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Microsoft,0,,0,,0,,0,,1,H,0,,0,,0,,R5：2025 年 12 月 18 日 Cognizant 官方公告宣布与 Microsoft 达成多年期战略合作，双方共建行业级 AI 方案并全球联合销售，将 agentic AI 与 Copilot 能力嵌入客户关键业务流程，同时在交付与咨询团队规模化使用 Microsoft 365 Copilot、GitHub Copilot 与 Azure AI Foundry。经济定位是帮助其他企业采用 AI，故编 R5。来源：https://news.cognizant.com/2025-12-18-Cognizant-and-Microsoft-Expand-Partnership-to-Advance-AI-Transformation-and-Frontier-Firm-Experiences,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Kimi,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Z AI,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Amazon,0,,0,,0,,0,,1,M,0,,0,,0,,R5：Cognizant 为 AWS Premier 合作伙伴并持有 AWS Generative AI Competency，其官网明确说明以 Amazon Bedrock、Amazon Q 和 SageMaker 为基础为客户构建并部署生成式 AI 方案，属于帮助企业客户采用 AI 的 IT services/systems integration 定位，而非把模型作为自有核心软件产品的主要投入，故编 R5 而非 R3/R4。来源：https://www.cognizant.com/us/en/services/cloud-solutions/aws-cloud/generative-ai-solutions,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,MiniMax,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Stability.ai,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Midjourney,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Runway,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Black Forest Labs,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Suno,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Udio,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Kyutai,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Recraft,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,KlingAI,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,Vidu,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,ElevenLabs,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CTSH,Cognizant Technology Solutions Corporation,ByteDance Seed,0,,0,,0,,0,,0,,0,,0,,0,,,A,2026-07-27
CRWD,CrowdStrike,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Google,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
CRWD,CrowdStrike,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Charlotte AI 安全助手嵌入平台,A,2026-07-27
DDOG,Datadog,OpenAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Google,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Anthropic,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,DeepSeek,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Alibaba,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,xAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Meta,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Mistral,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Microsoft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Kimi,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Z AI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Amazon,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,MiniMax,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Stability.ai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Midjourney,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Runway,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Black Forest Labs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Suno,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Udio,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Kyutai,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Recraft,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,KlingAI,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,Vidu,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,ElevenLabs,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DDOG,Datadog,ByteDance Seed,0,,0,,1,M,0,,0,,0,,0,,0,,r3_downstream_integrator: Bits AI 与 LLM 可观测性（codebook）,A,2026-07-27
DASH,DoorDash,OpenAI,0,,0,,0,,1,M,0,,0,,0,,0,,r4_downstream_deployer: AI 物流调度/推荐，核心是配送平台,A,2026-07-27
DASH,DoorDash,Google,0,,0,,0,,1,M,0,,0,,0,,0,,r4_downstream_deployer: AI 物流调度/推荐，核心是配送平台,A,2026-07-27
